,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
3906,6,4,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,1,2,0,0
3907,4,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,4,1,0,0,0,0
3908,1,1,1,0,0,0,0,0,1,0,0,1,1,7,1,0,0,1,0,4,0,0,1
3909,6,4,3,2,0,0,0,2,2,1,1,1,0,6,1,0,0,4,1,2,0,1,0
3910,4,5,2,1,0,3,0,8,8,2,3,2,0,5,0,1,0,1,1,2,0,2,0
3911,1,4,0,0,0,0,0,1,1,0,0,1,1,7,1,0,0,1,0,4,2,1,1
3912,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3913,6,1,3,2,0,0,0,3,2,1,1,1,0,8,1,0,0,4,1,2,0,1,0
3914,1,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,7,1,0,1,2,0
3915,1,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,6,1,1,1,0,0
3916,6,4,2,1,0,0,0,0,0,0,1,3,1,3,0,0,0,4,1,4,0,0,0
3917,3,2,1,0,0,0,0,0,0,0,0,2,0,8,1,0,0,5,0,3,1,3,1
3918,3,4,3,2,0,0,0,2,5,1,1,1,0,8,1,0,0,4,1,2,0,0,0
3919,2,4,8,0,1,0,0,0,0,0,0,1,0,8,1,0,0,1,0,5,0,1,0
3920,1,4,0,0,0,0,0,0,2,0,0,1,1,7,1,0,0,1,0,1,0,1,1
3921,3,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0
3922,6,1,0,0,0,0,0,0,0,2,0,4,0,2,1,0,0,5,0,0,0,1,1
3923,3,4,3,2,0,0,0,3,4,1,1,1,0,0,1,0,0,4,1,1,0,0,0
3924,3,4,3,2,0,0,0,3,4,1,1,1,0,6,1,0,0,4,1,2,2,1,0
3925,3,2,2,0,1,0,0,0,0,0,0,3,0,5,1,1,0,1,1,1,2,0,1
3926,4,4,1,0,0,2,0,4,6,0,0,3,0,2,1,0,1,1,1,0,1,2,1
3927,1,4,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,0,1,2,0,1
3928,4,5,2,0,0,0,0,0,0,0,0,1,0,5,0,1,0,1,0,3,0,3,0
3929,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,3,1,3,1
3930,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3931,6,4,3,2,0,0,0,2,4,1,1,1,0,8,1,0,0,4,1,2,0,0,0
3932,5,5,2,1,1,0,0,7,0,0,0,3,0,4,1,0,0,1,0,5,0,2,1
3933,1,4,1,0,0,0,0,1,0,0,0,1,1,5,1,0,0,1,0,4,2,0,1
3934,1,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,3,1,0,0,1,0
3935,1,1,1,0,0,0,0,0,1,0,0,1,1,7,1,0,0,1,0,0,0,0,1
3936,4,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,7,1,0,0,1,0
3937,1,1,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,4,0,1,1
3938,3,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,0,0,1
3939,1,1,3,2,0,0,0,5,5,1,1,1,0,8,1,0,0,4,1,1,2,1,0
3940,1,4,0,0,0,0,0,1,2,0,0,1,1,7,1,0,0,1,0,4,0,1,1
3941,3,3,0,1,0,0,0,0,0,3,2,0,1,2,1,1,0,1,1,3,1,1,1
3942,4,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,3,1,0,1,1,0
3943,0,0,3,0,0,0,0,0,0,0,0,1,1,6,1,0,0,4,0,1,1,1,0
3944,1,4,1,0,0,0,0,0,1,0,0,1,1,7,1,0,0,1,0,0,2,0,1
3945,6,0,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,2,0,2,0,0,1
3946,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0
3947,6,4,3,2,0,0,0,2,4,1,1,1,0,6,1,0,0,4,1,1,0,0,0
3948,3,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,0,2,1,1
3949,1,1,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,2,1,1
3950,1,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,3,1,0,1,2,0
3951,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,1,0
3952,1,4,1,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,4,0,1,1
3953,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
3954,1,1,0,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,0,2,1,1
3955,4,4,5,0,0,2,0,4,6,0,0,3,0,9,1,0,1,1,1,0,1,0,1
3956,3,1,3,2,0,0,0,3,2,1,1,1,0,6,1,0,0,4,1,2,0,1,0
3957,6,1,3,2,0,0,0,5,5,1,1,1,0,6,1,0,0,4,1,2,0,0,0
3958,3,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,2,0,3,1,0,1
3959,2,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,2,0,3,1
3960,1,4,0,0,0,0,0,1,0,0,0,1,1,5,1,0,0,1,0,4,0,1,1
3961,3,0,2,0,1,0,0,0,0,0,0,3,0,5,1,1,0,1,1,1,2,3,1
3962,1,4,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,1
3963,5,5,2,1,1,0,0,0,3,0,0,3,0,5,1,0,0,1,0,5,1,2,1
3964,6,4,3,2,0,0,0,3,2,1,1,1,0,0,1,0,0,4,1,1,2,0,0
3965,6,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,4,1,0,1,2,0
3966,1,4,1,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,0,2,0,1
3967,4,4,2,1,0,0,0,5,0,3,2,1,0,5,0,1,0,1,1,0,0,1,1
3968,1,4,1,0,0,0,0,1,2,0,0,1,1,7,1,0,0,1,0,1,0,1,1
3969,6,4,3,2,0,0,0,5,5,1,1,1,0,6,1,0,0,4,1,1,0,0,0
3970,1,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,3,1,0,0,0,0
3971,3,3,0,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,3,1,1,1
3972,3,2,2,0,1,0,0,0,0,1,0,3,0,0,1,1,0,1,1,1,1,3,1
3973,6,1,0,0,0,0,0,0,0,2,0,4,0,2,1,0,0,5,0,2,0,1,1
3974,1,4,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,1
3975,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,2,1,1
3976,1,1,0,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,0,0,0,1
3977,6,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,3,1,4,1,2,0
3978,1,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,4,1,0,1,1,0
3979,1,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,3,1,0,0,1,0
3980,1,4,3,2,0,0,0,3,2,1,1,1,0,6,1,0,0,4,1,2,0,1,0
3981,4,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,3,1,0,0,1,0
3982,6,1,3,2,0,0,0,2,4,1,1,1,0,0,1,0,0,4,1,1,0,1,0
3983,4,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,3,1,4,1,0,0
3984,1,4,3,2,0,0,0,5,5,1,1,1,0,8,1,0,0,4,1,2,2,0,0
3985,1,1,3,4,0,0,0,0,0,3,0,3,0,6,0,0,0,1,1,8,0,1,1
3986,1,4,1,0,0,0,0,1,0,0,0,1,1,5,1,0,0,1,0,0,0,1,1
3987,1,4,3,2,0,0,0,3,2,1,1,1,0,0,1,0,0,4,1,1,2,0,0
3988,4,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,4,1,4,1,0,0
3989,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
3990,6,1,3,2,0,0,0,5,4,1,1,1,0,8,1,0,0,4,1,1,0,0,0
3991,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,1,3,1
3992,3,4,3,2,0,0,0,5,5,1,1,1,0,8,1,0,0,4,1,2,0,1,0
3993,3,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,3,0,0,1
3994,3,0,2,0,1,0,0,0,0,0,0,3,0,0,1,1,0,1,1,1,1,0,1
3995,1,4,1,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,4,0,1,1
3996,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,4,2,0,1
3997,3,3,1,1,0,0,0,0,0,3,0,0,1,2,1,1,0,1,1,0,2,1,1
3998,1,4,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,2,0,1
3999,1,4,1,0,0,0,0,2,0,0,0,1,1,7,1,0,0,1,0,0,2,0,1
4000,1,4,0,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,1,0,0,1
4001,3,4,8,0,1,0,0,0,0,0,0,1,0,5,1,0,0,1,0,5,1,3,0
4002,1,1,1,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,4,0,0,1
4003,2,2,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,3,0,3,1
4004,1,1,1,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,0,1,2,1,1
4005,3,4,3,0,0,0,0,0,0,3,0,1,1,0,1,0,0,4,0,1,1,0,0
4006,3,4,3,0,0,0,0,0,0,0,2,1,1,6,1,0,0,4,0,1,1,1,0
4007,1,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,4,1,0,0,2,0
4008,2,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,3,1,0,1
4009,1,4,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,1,0,4,2,1,1
4010,6,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,4,1,0,0,1,0
4011,3,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,2,0,1
4012,3,0,1,1,0,0,0,0,0,3,0,0,1,0,1,1,0,1,1,3,1,0,1
4013,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,6,1,3,1,0,0
4014,4,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,7,1,0,0,1,0
4015,1,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,7,1,0,0,2,0
4016,1,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,3,1,4,1,2,0
4017,6,1,3,2,0,0,0,2,2,1,1,1,0,6,1,0,0,4,1,1,2,0,0
4018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
4019,1,4,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,0,0,1,1
4020,4,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,3,1,4,0,2,0
4021,6,4,3,2,0,0,0,5,5,1,1,1,0,6,1,0,0,4,1,1,2,0,0
4022,3,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,1,0,1
4023,6,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,3,1,0,0,1,0
4024,6,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,3,1,4,1,0,0
4025,4,4,4,0,0,1,0,4,6,0,0,3,0,9,1,0,1,1,1,0,1,2,1
4026,5,5,2,1,1,0,0,0,0,0,0,3,0,5,1,0,0,1,0,7,1,0,1
4027,4,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,7,1,0,0,1,0
4028,1,1,0,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,4,2,0,1
4029,1,4,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,4,2,1,1
4030,3,2,2,0,1,0,0,0,0,1,0,3,0,8,1,1,0,1,1,3,2,0,1
4031,4,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,7,1,0,0,1,0
4032,0,4,3,0,0,0,0,0,0,0,0,1,1,6,1,0,0,4,0,1,1,1,0
4033,4,5,5,0,0,2,0,4,6,0,0,3,0,9,1,0,1,1,1,0,1,2,1
4034,3,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,5,0,2,0,0,1
4035,1,4,3,2,0,0,0,5,2,1,1,1,0,6,1,0,0,4,1,2,0,0,0
4036,1,4,0,0,0,0,0,0,1,0,0,1,1,5,1,0,0,1,0,1,0,1,1
4037,4,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,3,1,4,1,0,0
4038,3,1,3,2,0,0,0,3,4,1,1,1,0,6,1,0,0,4,1,1,0,1,0
4039,3,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,0,0,1
4040,3,1,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,2,2,1,0
4041,3,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1,3,1,1,1
4042,3,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,0,1,1,1
4043,1,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,4,1,0,1,1,0
4044,4,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,3,1,4,0,2,0
4045,1,1,0,0,0,0,0,2,0,0,0,1,1,7,1,0,0,1,0,4,2,1,1
4046,4,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,4,1,0,1,0,0
4047,1,4,1,0,0,0,0,0,0,0,0,1,0,7,0,1,0,6,1,3,1,0,0
4048,4,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,4,1,0,0,0,0
4049,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
4050,6,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,7,1,0,1,1,0
4051,1,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,4,1,4,1,1,0
4052,3,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1,1,2,1,1
4053,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1
4054,1,1,1,0,0,0,0,0,1,0,0,1,1,7,1,0,0,1,0,0,0,1,1
4055,4,4,2,1,0,0,0,5,0,3,0,1,0,5,0,1,0,1,1,0,2,1,1
4056,1,4,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
4057,3,0,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,2,0,0,0,0,1
4058,1,4,1,0,0,0,0,2,1,0,0,1,1,2,1,0,0,1,0,4,0,0,1
4059,1,1,1,0,0,0,0,2,0,0,0,1,1,5,1,0,0,1,0,0,0,0,1
4060,3,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,5,0,2,0,3,1
4061,3,2,2,0,1,0,0,0,0,1,1,3,0,8,1,1,0,1,1,3,1,3,1
4062,1,1,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,0,0,0,1,1
4063,4,4,2,1,0,0,0,5,0,0,0,1,0,5,0,1,0,1,1,0,0,2,1
4064,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,3,0,3,1
4065,1,1,0,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,0,0,0,1
4066,4,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,4,1,4,0,0,0
4067,1,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,4,1,0,0,0,0
4068,5,5,2,1,1,0,0,7,3,0,0,3,0,5,1,0,0,1,0,0,0,0,1
4069,6,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,7,1,0,1,1,0
4070,3,3,0,1,0,0,0,0,0,0,2,0,1,6,1,1,0,1,1,1,2,1,1
4071,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4072,3,0,2,0,1,0,0,0,0,1,0,3,0,8,1,1,0,1,1,3,2,0,1
4073,1,1,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,4,0,1,1
4074,1,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,7,1,0,1,1,0
4075,3,0,0,1,0,0,0,0,0,3,0,0,1,6,1,1,0,1,1,0,1,0,1
4076,1,4,0,0,0,0,0,1,1,0,0,1,1,7,1,0,0,1,0,1,2,0,1
4077,1,1,0,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,1,2,0,1
4078,3,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,3,0,0,1
4079,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,6,1,3,2,0,0
4080,6,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,4,1,4,0,2,0
4081,6,4,3,2,0,0,0,2,4,1,1,1,0,6,1,0,0,4,1,1,2,1,0
4082,1,4,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,6,1,3,1,0,0
4083,3,3,1,1,0,0,0,0,0,0,0,0,1,6,1,1,0,1,1,1,2,0,1
4084,6,4,2,1,0,0,0,0,0,0,1,3,1,3,0,0,0,4,1,4,0,2,0
4085,3,4,3,2,0,0,0,3,2,1,1,1,0,8,1,0,0,4,1,2,0,1,0
4086,2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,1,3,1
4087,5,5,2,1,1,0,0,0,3,0,0,3,0,5,1,0,0,1,0,7,1,1,1
4088,3,2,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,5,0,2,0,0,1
4089,3,1,3,2,0,0,0,5,5,1,1,1,0,6,1,0,0,4,1,1,0,0,0
4090,4,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,3,1,4,1,2,0
4091,1,4,0,0,0,0,0,2,0,0,0,1,1,5,1,0,0,1,0,4,2,1,1
4092,4,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,3,1,0,1,0,0
4093,1,4,1,0,0,0,0,2,1,0,0,1,1,7,1,0,0,1,0,4,2,1,1
4094,1,1,1,0,0,0,0,1,1,0,0,1,1,5,1,0,0,1,0,1,0,1,1
4095,1,1,0,0,0,0,0,1,0,0,0,1,1,5,1,0,0,1,0,4,2,0,1
4096,3,0,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,1,1,0,1,0,1
4097,6,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,3,1,0,1,0,0
4098,3,3,0,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,0,2,0,1
4099,1,5,2,3,2,0,0,6,7,2,1,2,0,10,1,0,0,8,1,0,0,0,0
4100,1,5,2,3,2,0,0,6,7,2,1,2,0,5,1,0,1,8,1,0,0,2,0
4101,3,3,0,1,0,0,0,0,0,3,0,0,1,0,1,1,0,1,1,0,2,0,1
4102,1,4,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,5,0,3,1,0,1
4103,6,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,7,1,0,0,2,0
4104,6,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,3,1,4,0,1,0
4105,3,4,3,0,0,0,0,0,0,3,2,1,1,6,1,0,0,4,0,3,1,1,0
4106,1,1,1,0,0,0,0,2,1,0,0,1,1,2,1,0,0,1,0,0,2,1,1
4107,1,4,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,1,0,0,1
4108,3,1,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,2,0,2,0,1,1
4109,3,1,3,2,0,0,0,3,2,1,1,1,0,0,1,0,0,4,1,1,2,1,0
4110,1,1,3,2,0,0,0,3,4,1,1,1,0,8,1,0,0,4,1,1,0,0,0
4111,3,2,2,0,1,0,0,0,0,0,0,3,0,5,1,1,0,1,1,1,2,3,1
4112,3,0,0,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,0,2,1,1
4113,2,2,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,5,0,2,1,0,1
4114,1,4,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,2,0,1
4115,1,1,1,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,0,4,2,1,1
4116,6,1,3,2,0,0,0,3,2,1,1,1,0,0,1,0,0,4,1,2,0,0,0
4117,3,0,1,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,3,1,1,1
4118,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4119,3,3,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1,1,2,1,1
4120,1,1,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,1,2,1,1
4121,1,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,4,1,0,0,2,0
4122,1,4,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,1,0,0,1
4123,1,4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,2,1,1
4124,1,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,4,1,4,0,0,0
4125,6,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,4,1,4,0,2,0
4126,5,5,2,1,1,0,0,0,0,0,0,3,0,4,1,0,0,1,0,7,0,2,1
4127,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,3,1,1,1
4128,1,1,0,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,0,1,2,1,1
4129,6,0,0,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,2,0,0,1
4130,1,4,3,2,0,0,0,2,5,1,1,1,0,0,1,0,0,4,1,1,0,1,0
4131,3,1,3,2,0,0,0,2,4,1,1,1,0,8,1,0,0,4,1,1,2,0,0
4132,1,4,0,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,0,0,0,1
4133,3,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,2,1,1
4134,3,3,0,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,1,3,1,1,1
4135,3,2,2,0,1,0,0,0,0,0,0,3,0,0,1,1,0,1,1,3,1,3,1
4136,3,3,0,1,0,0,0,0,0,3,2,0,1,2,1,1,0,1,1,0,1,1,1
4137,3,2,2,0,1,0,0,0,0,1,0,3,0,0,1,1,0,1,1,3,2,2,1
4138,4,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,4,1,0,0,2,0
4139,1,4,7,0,0,0,0,0,0,0,0,1,1,2,0,1,0,5,0,3,2,0,1
4140,6,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,4,1,0,1,1,0
4141,6,1,3,2,0,0,0,2,4,1,1,1,0,0,1,0,0,4,1,2,2,1,0
4142,3,0,0,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,1,1,0,1
4143,3,3,0,1,0,0,0,0,0,3,0,0,1,1,1,1,0,1,1,1,1,0,1
4144,1,1,1,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,1,2,0,1
4145,4,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,3,1,4,0,0,0
4146,1,4,3,2,0,0,0,3,4,1,1,1,0,0,1,0,0,4,1,2,0,1,0
4147,3,0,2,0,1,0,0,0,0,1,1,3,0,0,1,1,0,1,1,3,2,3,1
4148,1,1,3,2,0,0,0,3,5,1,1,1,0,0,1,0,0,4,1,2,0,0,0
4149,1,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,4,1,0,1,0,0
4150,1,4,0,0,0,0,0,1,2,0,0,1,1,2,1,0,0,1,0,0,0,1,1
4151,6,4,3,2,0,0,0,3,4,1,1,1,0,0,1,0,0,4,1,2,2,0,0
4152,1,1,3,4,0,0,0,0,0,3,0,3,0,7,0,0,0,1,1,9,0,0,1
4153,1,4,7,0,0,0,0,0,0,0,0,1,1,2,0,1,0,2,0,2,1,1,1
4154,6,1,2,0,1,0,0,5,4,2,3,1,0,5,1,0,0,1,1,0,0,1,1
4155,1,1,1,0,0,0,0,0,2,0,0,1,1,7,1,0,0,1,0,0,0,1,1
4156,2,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,2,0,3,1
4157,3,4,3,0,0,0,0,0,0,0,0,1,1,5,1,0,0,4,0,1,1,0,0
4158,3,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0
4159,3,4,3,2,0,0,0,5,2,1,1,1,0,0,1,0,0,4,1,2,2,0,0
4160,4,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,4,1,0,1,1,0
4161,0,4,3,0,0,0,0,0,0,0,0,1,1,5,1,0,0,4,0,7,1,1,0
4162,1,1,3,2,0,0,0,2,5,1,1,1,0,0,1,0,0,4,1,2,2,0,0
4163,5,5,2,1,1,0,0,7,0,0,0,3,0,5,1,0,0,1,0,0,0,1,1
4164,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
4165,1,1,0,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,1,0,0,1
4166,1,1,3,4,0,0,0,0,0,3,0,3,0,7,0,0,0,1,1,3,0,1,1
4167,3,0,0,1,0,0,0,0,0,3,0,0,1,1,1,1,0,1,1,0,1,0,1
4168,3,4,3,2,0,0,0,3,2,1,1,1,0,6,1,0,0,4,1,2,2,0,0
4169,6,1,3,2,0,0,0,2,4,1,1,1,0,8,1,0,0,4,1,2,0,0,0
4170,1,4,3,2,0,0,0,2,5,1,1,1,0,0,1,0,0,4,1,2,2,0,0
4171,6,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,4,1,4,0,1,0
4172,6,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,4,1,0,1,2,0
4173,1,4,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,4,2,0,1
4174,3,1,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,2,2,1,0
4175,1,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,7,1,4,1,1,0
4176,1,1,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,1
4177,1,1,1,0,0,0,0,2,1,0,0,1,1,7,1,0,0,1,0,0,0,0,1
4178,4,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,7,1,0,0,2,0
4179,1,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,4,1,4,1,2,0
4180,6,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,3,1,0,1,1,0
4181,3,0,3,0,0,0,0,0,0,3,0,1,1,5,1,0,0,4,0,7,1,1,0
4182,1,1,1,0,0,0,0,1,2,0,0,1,1,2,1,0,0,1,0,1,2,1,1
4183,3,3,0,1,0,0,0,0,0,3,0,0,1,2,1,1,0,1,1,1,2,0,1
4184,1,4,1,0,0,0,0,1,1,0,0,1,1,5,1,0,0,1,0,1,2,1,1
4185,3,1,3,2,0,0,0,3,2,1,1,1,0,6,1,0,0,4,1,1,2,0,0
4186,3,4,3,2,0,0,0,3,4,1,1,1,0,6,1,0,0,4,1,2,0,0,0
4187,1,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,3,1,0,0,0,0
4188,1,1,3,2,0,0,0,3,5,1,1,1,0,6,1,0,0,4,1,1,2,1,0
4189,6,1,0,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,2,0,1,1
